x,y
0,0.21801357566787086
1,0.5110271785287633
2,0.8035509814700882
3,1.0952285892977989
4,1.3857046377762483
5,1.674625226584771
6,1.9616383504907084
7,2.2463943282135643
8,2.5285462284577784
9,2.807750292595073
10,3.0836663534813833
11,3.355958249898132
12,3.624294236112888
13,3.8883473860604356
14,4.147795991651836
15,4.402323954726168
16,4.651621172167454
17,4.8953839137175335
18,5.1333151920246
19,5.365125124476541
20,5.590531286378245
21,5.809259055042592
22,6.021041944375897
23,6.225621929550158
24,6.422749761366573
25,6.612185269927285
26,6.7936976572454215
27,6.96706577843687
28,7.132078411151274
29,7.288534512913916
30,7.436243466065014
31,7.575025309997975
32,7.70471096041367
33,7.8251424153236115
34,7.936172947551031
35,8.037667283495356
36,8.12950176794224
37,8.211564514718404
38,8.283755543007699
39,8.345986899162327
40,8.398182763860817
41,8.440279544482202
42,8.472225952583798
43,8.493983066388298
44,8.505524378203962
45,8.506835826720138
46,8.497915814138839
47,8.478775208121357
48,8.449437328547747
49,8.409937919105113
50,8.360325103739443
51,8.300659328023993
52,8.231013285515663
53,8.1514718291891
54,8.06213186805642
55,7.963102249098486
56,7.854503624651667
57,7.73646830541151
58,7.6091400992325555
59,7.472674135920639
60,7.32723667823108
61,7.173004919303149
62,7.010166766777518
63,6.838920613859747
64,6.659475097608715
65,6.472048844744519
66,6.276870205285466
67,6.074176974338773
68,5.864216102383854
69,5.647243394401189
70,5.423523198213373
71,5.193328082418004
72,4.956938504304842
73,4.714642468161796
74,4.466735174386058
75,4.213518659827908
76,3.955301429805319
77,3.6923980822377556
78,3.4251289243570824
79,3.1538195824625084
80,2.8788006051951336
81,2.600407060815337
82,2.3189781289737006
83,2.0348566874728773
84,1.7483888945237787
85,1.4599237670051348
86,1.1698127552401774
87,0.8784093148085722
88,0.5860684759152194
89,0.2931464108406598
90,-5.943170536304934e-16
