x,y
3.8633398564905406, 0.6593545426183915
6.404646790222937, 1.0213210123871246
9.14025267641303, 1.363945762397222
11.666139058363072, 1.6374929418407689
14.19202544031311, 1.8892806865558516
16.717911822263147, 2.097549561814006
19.160527224588463, 2.2498656049132535
21.60314262691378, 2.367988250582057
24.04575802923909, 2.4550259894959137
26.488373431564405, 2.483002405575366
28.93098883388972, 2.483002405575366
31.37360423621503, 2.4488090081449236
33.816219638540346, 2.3555542878800786
36.342106020490384, 2.224997679509295
38.7847214228157, 2.0571391830325734
41.21808449407159, 1.8557780648310729
43.71004566210045, 1.6015726051461616
46.08481063658339, 1.3359693463177695
48.79265952956525, 0.9881637785151796
51.33396646329765, 0.6289604115691088
53.825927631326486, 0.258704633332389
56.36723456505889, -0.14747148159893797
58.78517708453244, -0.5702262134662384
61.32648401826484, -1.0261381792054802
63.917136717700764, -1.5069180703486822
66.6064809485438, -2.0346707094771403
69.19713364797974, -2.548607834492289
71.42694543570852, -2.978615711269075
73.93432715551975, -3.4797734857294103
75.78479336940254, 7.655530889598787
75.67376539656959, 4.174021333044562
76.26062753868672, -3.940027470189982
78.22740877172785, 7.655530889598787
78.11638079889488, 4.174021333044562
78.96759525728098, -4.361065131017483
80.33694025555428, 7.655530889598787
80.33694025555428, 4.174021333044562
81.2917808219178, -4.905258231940781
83.80348029622806, -5.369735816430278
86.22142281570163, -5.7980167539429
88.60852423161043, -6.217662995134702
