x,y
1.0391050077486028, -1.7160659926070903
2.7820322839722635, -2.190472792998479
4.524959560195917, -2.653973689932595
6.267886836419578, -3.177457055881714
8.010814112643232, -3.6300520493585573
9.97160729839485, -4.141538921504676
12.150266393674421, -4.717370624048707
14.219992534190013, -5.195049195477278
16.507584584233562, -5.720713742117853
18.686243679513133, -6.1983923135464245
21.126341866226255, -6.689157969123723
24.060269447869416, -7.219911937377692
27.525374866075964, -7.764168452769237
31.801771433096164, -8.281419873885628
37.36824542153546, -8.712203060447923
42.029019700365694, -8.826715046749293
47.117744872911544, -8.714929536312244
52.286008393380314, -8.342008226426035
56.532664534655424, -7.860763597676513
60.08076648982501, -7.318584397229213
62.869450131782855, -6.828753533376823
65.57098740992953, -6.2921830832789745
67.92393923283146, -5.790511524244401
70.53833014716695, -5.192868014785823
72.71698924244652, -4.6606599260708865
74.67778242819814, -4.158988367036313
76.63857561394975, -3.648592085235922
78.59936879970137, -3.1229275385953486
80.34229607592502, -2.6594266416612324
82.52095517120459, -2.015978337682105
84.26388244742826, -1.5415715372907162
86.00680972365191, -1.0780706403566
87.74973699987557, -0.5327754674929341
89.49266427609923, -0.04746276364427082
