x,y
2.073968078006402, -9.093909681452491
7.0304175197674255, -8.963038839965211
12.101851747112647, -8.683726534753934
17.08856034297478, -8.300808146698557
22.281031186724427, -7.763389459665145
26.58388289990158, -7.253538473037619
30.160514914652218, -6.776405196781909
33.62562033285877, -6.2560378032491535
36.98698007986154, -5.762156175255491
40.10972478309559, -5.2677552185257674
43.23246948632965, -4.7842601652533165
46.427836159406354, -4.264412100456623
49.550580862640416, -3.78091704718417
52.673325565874464, -3.297421993911721
56.03468531287723, -2.7941924486689658
59.97183353506102, -2.2259169792346167
64.06460026405051, -1.6911382132761794
68.23517624644283, -1.2081624887397897
72.39019037815459, -0.7836112470102208
77.51003925206157, -0.3855457708197445
82.67657367801027, -0.11445617059609248
87.15838667401398, 0.0164146708911872
