x,y
1.6846152291581795, -0.21297176404808305
4.113073148057708, -0.6102879507967547
6.541012694894761, -1.026726306961141
8.968491466565172, -1.4601621470505997
11.395797447548091, -1.899972043611962
13.822642653364365, -2.3567794240984057
16.249660649868137, -2.807212748112942
18.676563452580243, -3.261895443108749
21.103351061500685, -3.720827509085826
23.530196267316963, -4.177634889572266
25.957559845195714, -4.615320100642997
28.38503861686613, -5.048755940732455
30.812862969911517, -5.469443667878107
33.241320888811046, -5.866759854626778
35.67018198598139, -6.249203242941011
38.09984943969336, -6.601901034386355
40.53009286236363, -6.933351970925354
42.96108504467969, -7.237181996086104
45.393056374224884, -7.504892367906063
47.825718866520035, -7.7471065138384105
50.25941810294013, -7.9510763209393325
52.69398129279769, -8.123175845680738
55.12963882367602, -8.254906346100082
57.56633309867931, -8.348392507688004
60.00423690849503, -8.397260273972599
62.44237110589408, -8.437629298294656
64.88275158223051, -8.395135588481967
67.32365043062941, -8.333519709253562
69.76541323246578, -8.24003354766564
72.20844316601041, -8.099804305283755
74.65233705299251, -7.927704780542353
77.09732528099538, -7.71523623147889
79.54317746243571, -7.470897400055911
81.9898935973135, -7.194688286273411
84.43741608873289, -6.888733575622027
86.8856873397981, -6.555157953592396
89.00068135275235, -6.24575062901873
