x,y
0.775109624398242, -1.397136958801367
2.408277818764546, -1.5270180631235117
3.7907073767959147, -1.7175779269801206
5.275917285727932, -1.9531091796989246
6.76121578853733, -2.191088576562769
7.908783356524866, -2.3704749360541877
9.260301782214265, -2.8067610223482387
10.453775375191702, -2.8326646416247536
12.16327175895558, -3.083286507838322
13.649234715845358, -3.339626985789968
15.13413454620653, -3.5665897340011306
16.620540472483228, -3.8351709326779764
17.904199310367012, -4.0655973323536925
19.387961816827264, -4.446612799333674
20.462923380028343, -4.457599030755119
22.024412617387846, -4.777555818926851
23.51055276203239, -5.0387925851685775
24.99682579749301, -5.303701567627862
26.48234578499587, -5.547801324854307
27.629263664549256, -5.709234627282097
29.455091192141225, -6.083127614099215
31.88369300439504, -6.42041410296954
33.36744111435023, -6.615550977295181
34.850613364102415, -6.794774914678063
36.334317177118905, -6.988687716931187
37.623937117323806, -7.118866716607785
39.35423550170075, -7.158232034927575
40.36787301579015, -7.160819187084984
41.185717902657906, -7.50290725317171
42.66707397792373, -7.631944235581271
44.148695834821694, -7.76832565042595
45.62996331621013, -7.894914488690471
47.11087642208903, -8.011710750374833
48.850666374800845, -8.172041059029196
49.94324606099021, -8.171512284831403
51.819353074938554, -8.286077129244841
53.29845000633108, -8.352686435955881
54.77612943568547, -8.380125436346278
56.254694803813706, -8.432045878187077
57.53009779974877, -8.434335845346872
59.293690945608475, -8.45518582182046
60.438276585361734, -8.469568792715956
62.15876798042747, -8.358191068870664
63.634586938356804, -8.33421904221522
65.10978573914444, -8.293110006544495
66.58423149197431, -8.231191745640931
67.95814534244289, -8.173453454614684
69.5342968665094, -8.139793133755582
70.8857429405323, -8.079464517715799
72.47909090534016, -7.902729945240349
73.95132181123546, -7.7796080807107835
75.42399568651766, -7.668726936906417
76.89613799853555, -7.543156928231809
78.39880090131219, -7.436613603164535
79.84405497154411, -7.39239082082924
80.99025724459979, -7.269077002898674
82.24627795680688, -7.0007423905138815
83.71669268821579, -6.827433571010994
85.18635437166694, -6.633315526275265
86.65628183675025, -6.446541913974656
87.90341784868255, -6.285990120626833
89.3447534565339, -6.148671456045941
90.47795444889228, -5.957095096165844
