x,y
1.1561895631858379, 0.11375001839435939
3.3282971683821794, 0.45973257408971335
5.434504843468516, 0.7306875814482225
7.598217571321487, 0.9876259595150927
10.182454752690042, 1.2491358773700973
13.02225190105375, 1.4902343147437218
15.601405263649646, 1.6690851051470368
18.606464550690273, 1.8134720075793496
21.32477836811077, 1.9351758004215078
24.3564377133637, 2.048101363401015
27.182688686352083, 2.0689490233758097
30.00526489899929, 2.0300478022477293
32.82438251367833, 1.9349123400816488
35.51359374759046, 1.81540897366623
39.37138966573566, 1.5579354372719187
41.99823256335547, 1.2942914632073972
44.96775055311591, 1.0347876670900895
47.645555619145526, 0.7298284599181013
50.19405395484301, 0.41025122038044337
52.230822755783954, 0.12158528490301812
54.13960470354892, -0.16023845806776116
56.13512866578193, -0.4235770458468444
59.1324790193057, -1.0010498692406937
61.97659087156918, -1.3459675374137117
63.93473886695893, -1.6602613614767208
65.84118548908691, -1.980055769434097
67.5247571245139, -2.269958533441301
69.40079733506532, -2.562185265347642
71.0231079535301, -2.862234799373409
72.8933027732447, -3.1915084335876394
76.06547552093583, -3.6827283579258374
74.41440042382335, -3.452546923590397
76.83497861126406, -3.8250012894950878
79.3920936684443, -4.265453722988388
80.91002211119756, -4.615303570743677
82.86450916689269, -4.960447727308692
85.02898521097713, -5.260502107302607
86.81096605339795, -5.516204276352672
89.15008542176217, -5.906795095864581
90.51603012387231, -6.155303346911179
92.13085745159664, -6.385680749552101
94.70013324068623, -6.688634083035964
96.73912885718406, -6.941093647051424
100.06496710126196, -7.148581504093183
102.66972369603887, -7.59734793381941
105.67362411257974, -7.819772343969067
108.4849598818304, -8.041434848470647
111.30004246554658, -8.202176925181057
114.1187277554796, -8.304341667476887
116.17071392999398, -8.345584380778789
119.77389570405681, -8.219299120060509
122.17265556186507, -8.189761599257128
125.42675792065528, -8.171746066669463
129.8178083118669, -7.762182417925025
132.6450713784351, -7.724878866041543
135.48918843841994, -7.413541865643026
137.790001784433, -7.128957161556759
139.51963663527735, -6.957106766839054
142.73643229428882, -6.496287822011482
140.9761690724979, -6.765609429362584
144.93734853944744, -6.203851525280555
146.88063669268502, -5.924629927419094
148.82433529709513, -5.638734697529683
150.86588758406728, -5.327671288445098
152.45739431381426, -5.026667602511271
154.14443355397495, -4.738236277126518
155.83068019876796, -4.462691965312974
158.03377107742915, -4.134897738670132
162.14290970717286, -3.6114298627054993
163.5173205126609, -3.0442203296601154
164.91016836736392, -2.751914004633095
166.35456334231685, -2.4650507460097604
167.75369231515862, -2.1602464552050957
169.3453559127388, -1.8566922145019689
170.90227741336787, -1.5960653303188757
172.71761802867587, -1.3093623031664823
174.7915428826977, -0.9938983385507818
177.12391327124408, -0.6519286638467374
179.8462117590517, -0.23345779099862973
