x,y
1.2923106114157719, -9.139296010855219
3.6606259254574276, -9.128851336716558
6.02894123949908, -9.114580827900362
8.397256553540736, -9.10031031908417
10.765571867582391, -9.070736471557847
13.133887181624043, -9.033510954676458
15.5022024956657, -8.998198355133837
17.870517809707355, -8.955234086236157
20.238833123749007, -8.904618147983406
22.60714843779066, -8.846350540375592
24.97546375183232, -8.789995850106546
27.34377906587397, -8.725989490482434
29.712094379915623, -8.660070213519557
32.08040969395728, -8.586499267201614
34.61618164636552, -8.51010298965582
36.81704032204058, -8.437444457226963
39.185355636082235, -8.360047676231492
41.5536709501239, -8.280737977897253
43.921986264165554, -8.201428279563011
46.290301578207206, -8.124031498567536
48.65861689224886, -8.046634717572065
51.02693220629051, -7.96923793657659
53.39524752033216, -7.889928238242348
55.763562834373815, -7.812531457246877
58.13187814841547, -7.7389605109289334
60.25797939624832, -7.67408770157866
62.868508776498786, -7.603296122325645
65.23682409054044, -7.543115597379067
67.60513940458209, -7.481022155093726
69.97345471862374, -7.4304062168409715
72.3417700326654, -7.379790278588224
74.71008534670705, -7.334913092351773
77.0784006607487, -7.299600492809152
79.44671597479037, -7.271939562621597
81.81503128883202, -7.234714045740212
84.18334660287367, -7.228095206279079
86.55166191691532, -7.202347193430288
88.81232653486417, -7.190029605927627
