x,y
1.0391050077486028, -0.9581057023265931
2.7820322839722635, -0.478245950206567
4.524959560195917, 0.050690367471188935
6.267886836419578, 0.530550119591215
8.010814112643232, 0.9995039682539666
9.753741388866892, 1.4957225755599026
11.496668665090546, 1.9864882311372023
13.239595941314207, 2.4499891280713184
14.98252321753786, 2.891678218090888
16.94331640328948, 3.4184333550771893
19.12197549856905, 3.9462790824092187
21.30063459384862, 4.417414111763425
23.47929368912819, 4.898364454229179
25.87581869393572, 5.3982183626875395
28.853319457484474, 5.9144311263318095
32.575195411920404, 6.49607931071972
36.84173614017624, 7.011080307313183
41.56216417994864, 7.387636918351815
46.13734828003574, 7.532140139160686
51.311663631324734, 7.4530723390954545
56.54649729081592, 7.095904000869753
61.061163082700816, 6.5969589176994985
64.43808468038415, 6.080096993135152
67.13962195853081, 5.634512937595128
69.88473241858308, 5.081947162426613
72.28125742339061, 4.5831838443139805
74.45991651867018, 4.112048814959772
76.63857561394975, 3.601652533159381
78.59936879970137, 3.093437432050445
80.56016198545298, 2.5677728854098705
82.52095517120459, 2.0737354587953893
84.26388244742826, 1.6047816101326369
86.00680972365191, 1.0867511959121536
87.74973699987557, 0.6068914437921276
89.49266427609923, 0.1270316916721015
