x,y
1.3901157649853495, -6.47437949591346
3.8360601349924117, -6.349526358418142
6.281926607028076, -6.230915877797589
8.727637283120938, -6.124790710926568
11.173270061242398, -6.024908200930316
13.618747043421056, -5.937511004683593
16.064094195647375, -5.860518236561479
18.509415381883233, -5.785606354064289
20.954502874204888, -5.729422442191396
23.399486502564674, -5.681562072818192
25.84421047101979, -5.654510559694206
28.289064269427247, -5.617054618445611
30.73345068000629, -5.617054618445611
33.17783709058534, -5.617054618445611
35.622119637202516, -5.625378160945296
38.066090591934085, -5.65867233094405
40.50998364869426, -5.6982091578175655
42.9538247734735, -5.741907755940929
45.39738027235761, -5.80849609593843
47.924237914408536, -5.877425432263969
50.28423161022114, -5.962481632182655
52.727501483210105, -6.0519597140542984
55.17056362827533, -6.158084880925319
57.61365173933103, -6.262129162171419
60.05650615647252, -6.384901414041813
62.49933460762355, -6.509754551537132
64.94213709278411, -6.63668857465737
67.38483571398281, -6.771946140277301
69.82748240320056, -6.911365477147072
72.27010312642786, -7.052865699641767
74.71272384965515, -7.194365922136459
77.15534457288246, -7.335866144631154
79.59796529610973, -7.477366367125846
82.04056005334657, -7.620947475245462
84.48315481058339, -7.764528583365081
86.92582746579161, -7.9018670346099285
89.0355155050003, -8.011893862027677
