-17.037141059632418, -8.408601666491535
-13.816367456073348, -8.450786440137353
-10.987394957983199, -8.384266962659918
-7.8361344537815185, -8.32662180543888
-4.684873949579838, -8.338025686212806
-1.7305672268907628, -8.344598703708272
4.768907563025202, -7.799987784890054
8.015660809778453, -7.610063172943499
11.054576910978291, -7.724632258622836
15.36860198624904, -7.127875591249189
18.51986249045072, -6.8824892588261575
21.671122994652407, -6.611830075895171
25.538579067990824, -6.209254501597303
29.119556913674558, -5.865583176112405
32.270817417876245, -5.540767884950074
35.42207792207792, -5.1852641324566475
38.98259303721488, -4.989571826358266
41.032276546982416, -4.78972722990535
43.729946524064175, -4.231616024903875
46.88120702826585, -3.8815278832335833
50.032467532467535, -3.5242189271324467
53.44155844155843, -3.107036373390332
56.334988540870896, -2.8794623945486038
59.48624904507257, -2.466733687690726
62.637509549274256, -2.1166455460204343
65.21581359816653, -1.8678611832770082
67.25299210593327, -1.388469223154825
73.52368220015279, -0.9884843098700786
76.67494270435446, -0.719630330546801
79.82620320855615, -0.46521798008521653
83.33005230064053, -0.191214444510595
86.50114591291062, 0.010967426028273941
89.5664629488159, 0.21972784592644024
92.71772345301757, 0.4055424592949901
95.86898395721924, 0.45528985073229045
98.78151260504204, 0.43278358852648413
102.17150496562262, 0.7644139025523824
108.47402597402599, 0.8887302350330146
112.46268437444907, 0.8483319487376226
114.20359052711994, 0.8717704229874559
