x,y
7432.169496378207, 21.174095478725917
7432.23716504709, 34.21518667507718
7432.25453333877, 44.45150323820566
7432.3332169631985, 54.776330053464775
7432.370226256901, 65.59072026606499
7432.437558291244, 76.18994354753599
7432.512576529442, 83.36795185034197
7432.678740705254, 68.62854180493
7432.634267352316, 77.96672213981493
7432.747161248235, 57.214066851773254
7432.805117472878, 45.33261814794557
7432.942159795733, 34.70247979330077
7433.0447906102045, 25.107367803567854
7433.156105570516, 16.890604554079545
7433.287683537788, 11.348105545164344
7433.508909960095, 5.293443755891786
7433.629786252694, -0.3442303068468675
7435.986189752973, 40.56865133062837
7436.120916022152, 52.921465821177634
7436.2353260551035, 61.17438091947861
7436.373450026247, 58.944976794133495
7436.432396955584, 49.09201923537884
7436.47265981357, 40.735725396355576
7436.590685250213, 34.10199218233842
7436.811341501328, 28.33558290419785
7436.971445571904, 20.768066043956964
7441.836146177878, 13.116396467104607
7441.973671469271, 23.398239923828783
7442.105225513275, 32.512801176304336
7442.206564471342, 43.00662739402098
7442.288094964517, 53.64655669740684
7442.312353157028, 63.9091024824243
7442.394457808606, 73.2948582349131
7442.608516364505, 79.57800208711534
7442.686955629852, 87.2983385526903
7442.822086202239, 74.00869107464473
7442.882980485493, 63.42335165132266
7442.948664206755, 54.11585857894019
7443.010242695438, 46.00793152488714
7443.108768277331, 38.82883651949665
7443.272521443533, 32.6167889392144
7443.415634412602, 23.24628036132458
7443.548028163272, 16.404754514537615
7443.769710722531, 10.134959928553087
7444.036550840158, 3.100465546836631
7430.0343249427915, -0.013953228777154436
7430.343249427918, -0.03906904057598126
7430.6178489702515, -0.06139420661941131
7430.926773455378, -0.08651001841826655
7431.372997711671, -0.12278841323882261
7431.613272311213, -0.14232293352682746
7431.819221967963, 4.718981972428423
7431.990846681922, 10.802589719261022
7433.8787185354695, -0.9362616509460224
7434.221967963386, -0.9641681085003029
7434.5308924485125, -0.3795278227381971
7434.908466819222, 0.19953117151305833
7435.148741418764, -0.42975944633587915
7435.389016018306, -0.449293966623884
7435.629290617849, 3.799464196014952
7435.732265446224, 9.27889713679744
7435.800915331808, 16.590389016018293
7435.869565217391, 29.999441870848898
7435.8352402745995, 22.68515934587262
7437.1395881006865, 14.042529441312695
7437.328375286042, 9.758888206731001
7437.517162471396, 7.3045152648322755
7437.688787185355, 4.85153764581122
7438.203661327231, 1.760897471674923
7437.963386727689, 1.1706758944019384
7438.478260869565, 1.7385723056315214
7438.701372997712, 1.7204331082212434
7438.821510297483, 1.710665848077241
7439.113272311213, 1.077189261595123
7439.405034324943, 1.0534687726739662
7439.7482837528605, 1.0255623151196858
7440.091533180778, 0.9976558575654337
7440.4691075514875, 1.5767148518166891
7440.70938215103, 1.5571803315286843
7441.0526315789475, 5.187810459340284
7441.430205949657, 7.596137746274479
7441.636155606408, 10.0184182619858
