x,y
7430.298570088681, 0.20187572229198736
7430.975573886469, 0.4940857829994485
7431.185794616606, 0.052048822089204805
7431.418143161322, -0.1689263808095518
7431.642087991454, -0.15183568036101747
7431.866175845809, 0.29718817588209845
7432.01529790042, 3.507745962090226
7432.12729718994, 8.541767109503127
7432.141550020617, 14.223492392431282
7432.188496029981, 20.741181412037776
7432.177067045591, 16.96638929402937
7432.223254090266, 33.48830124969194
7432.221680435882, 28.73586501128797
7432.2035961876545, 25.35600326448342
7432.268969100451, 40.899483860391385
7432.183792377853, 37.27689272567889
7432.3162376797945, 54.184781512675
7432.309900704154, 49.23514926555825
7432.308758176665, 45.78471625014289
7432.3580849462305, 59.4923010791441
7432.384825282769, 63.73782936045364
7432.415867408413, 74.14348501751853
7432.3978308067135, 68.85813307146908
7432.383492334033, 66.54359989596699
7432.474427351895, 81.15192174249832
7432.51488645742, 87.29212413129429
7432.548015243231, 92.04476098271721
7432.446580404143, 77.61630884246732
7432.666435227334, 80.78422408277476
7432.663814443434, 72.86945670673475
7432.6760659262145, 86.81337914705878
7432.6827326483, 68.5209539201734
7432.701822804327, 64.69174364104381
7432.72074134767, 60.34426305412738
7432.711867284733, 56.600148541087485
7432.751277991454, 52.65751987691236
7432.684947106483, 77.24565467263082
7432.777766609988, 48.1161108112493
7432.814825679035, 43.90281209014571
7432.836368468065, 40.64927775940902
7432.884848842767, 35.72097801854699
7432.908801608344, 30.23911224374116
7432.953154808721, 24.455137650785787
7433.034543912874, 19.59496153944822
7434.247976018186, 0.0003754197662289016
7434.471911405941, -0.011049855119253493
7434.695846793697, -0.022475130004735888
7434.934069101528, 0.548495658503029
7435.143755338711, 0.06873822156033782
7435.367638793399, -0.09952491766220817
7435.591588344718, -0.06817622954666547
7435.815523732474, -0.07960150443214786
7436.263394507984, -0.10245205420311265
7436.487405434747, 0.11425047358349616
7436.711369149631, 0.18837312470003553
7436.939741105167, 0.40077937143468034
7437.159282415833, 0.293844463932146
7437.38307616795, -0.14532044096350205
7437.607006834517, -0.1710037035159928
7437.830951664649, -0.1539130030674727
7438.055005082103, 0.1911114137221972
7438.278822440159, -0.17676355283843748
7438.502800318606, -0.0598669387208588
7438.72678763943, 0.08554565073070819
7438.954198214963, 0.32227388415338964
7439.17468202088, 0.13398503929478522
7439.398574917944, -0.005762124593758244
7439.622425324316, -0.27383117748533436
7439.846455135831, -0.00009669903070630426
7440.105667240092, 0.32887567866364975
7440.383613490334, 5.255170938005037
7440.425794203843, 9.67796277133003
7440.4741635876235, 18.129570164101253
7440.461574669606, 13.216450858401771
7440.491101757383, 26.718740276086564
7440.484992031716, 22.45540294742058
7440.535604401518, 38.15376259888278
7440.529310227856, 33.33339232786801
7440.497964912018, 30.89276071807788
7440.634556298976, 43.76911970411201
7440.732219705806, 49.38798959292239
7440.791099115006, 53.05264063765912
7440.908397139051, 46.91660487883012
7440.935493361362, 42.673122183352355
7440.901796446152, 51.57510491418215
7440.958080762982, 37.109297297326265
7440.978621033143, 31.511283553923718
7441.029355601009, 26.927209374871154
7441.088249142323, 22.9029880910593
7441.151812620486, 19.66098844270249
7441.2387836305725, 16.40603149396418
7441.328675875714, 12.750982191963374
7441.466179058961, 9.936521523128036
7443.449849920261, 0.029930056453437714
7443.673766423264, -0.03852716910004972
7443.897772628839, 0.16391737101953652
7444.121646641151, -0.03286174353701199
7444.345582028906, -0.044287018422494384
7430.529792374098, -0.025340834220273223
7433.101633639113, 16.935279509401454
7433.1834000641975, 13.869883263223684
7433.265335428176, 11.314682479347212
7433.314327707669, 9.27136654672006
7433.363488926056, 7.738246076394162
7433.478620782863, 5.4364536347203085
7433.6272870102885, 4.4084604598516535
7433.792255841063, 2.6143293970570767
7433.940922068488, 1.5863362221884358
7436.0595002787495, -0.3074687885391967
7440.298937374352, 2.7925599310729154
7441.558799182336, 7.575220042910473
7441.690740459177, 6.0378761002145325
7441.806210193773, 4.756474583143273
7441.954538543409, 2.708090483672038
7442.1861537681825, 2.186069298734637
7442.40104404237, 1.15469734596995
7442.6656868210775, 0.37588904093387043
7442.913858057541, -0.14697683847754206
7443.1621982329, -0.15964725558767157
