x,y
0,7.707905128905447
1,7.733423534142505
2,7.749202962052053
3,7.755224187831817
4,7.751479875545681
5,7.737974587061406
6,7.7147247764926705
7,7.681758770152302
8,7.639116732041001
9,7.586850614913699
10,7.525024096983136
11,7.453712504337774
12,7.373002719168535
13,7.28299307391626
14,7.183793231468771
15,7.075524051553521
16,6.958317443488649
17,6.832316205471787
18,6.697673850602458
19,6.554554419850003
20,6.403132282194941
21,6.243591922187204
22,6.076127715180163
23,5.900943690514161
24,5.718253282938231
25,5.528279072572702
26,5.3312525137296225
27,5.127413652921327
28,4.9170108364007366
29,4.700300407589716
30,4.477546394764098
31,4.249020189375866
32,4.0150002154045366
33,3.775771590140376
34,3.531625776812925
35,3.2828602294879428
36,3.0297780306654474
37,2.7726875220203833
38,2.5119019287357762
39,2.247738977886103
40,1.9805205113357909
41,1.710572093624478
42,1.4382226153167872
43,1.1638038922998086
44,0.8876502615165784
45,0.6100981736279988
46,0.33148578309953813
47,0.05215253621210978
48,-0.22756124250094267
49,-0.5073147648868618
50,-0.7867671943713486
51,-1.0655780612154213
52,-1.3434076773253536
53,-1.6199175501102863
54,-1.8947707948833106
55,-2.167632545303569
56,-2.438170361359305
57,-2.7060546343948086
58,-2.9709589886877987
59,-3.232560679087954
60,-3.49054098423217
61,-3.744585594857455
62,-3.994384996738332
63,-4.239634847782259
64,-4.4800363488235755
65,-4.715296607664282
66,-4.945128995918044
67,-5.169253498222739
68,-5.387397053396041
69,-5.599293887118412
70,-5.804685835738163
71,-6.003322660804112
72,-6.1949623539425644
73,-6.379371431707273
74,-6.556325220043013
75,-6.725608128016344
76,-6.887013910479929
77,-7.040345919350497
78,-7.18541734319422
79,-7.322051434827684
80,-7.450081726657109
81,-7.569352233493447
82,-7.6797176425963345
83,-7.781043490715263
84,-7.873206327912359
85,-7.95609386796709
86,-8.029605125179744
87,-8.093650537406953
88,-8.148152075179354
89,-8.19304333676849
90,-8.228269629087086
