x,y
0,-6.432426094786269
1,-6.262610440116083
2,-6.087644258780269
3,-5.907740720119308
4,-5.7231190088830415
5,-5.534004058187821
6,-5.340626275470138
7,-5.143221261770676
8,-4.942029524690712
9,-4.7372961853706705
10,-4.5292706798477536
11,-4.3182064551565755
12,-4.104360660542964
13,-3.8879938341672395
14,-3.6693695856785893
15,-3.4487542750473104
16,-3.2264166880462213
17,-3.002627708776604
18,-2.7776599896376535
19,-2.5517876191415136
20,-2.3252857879786673
21,-2.09843045374045
22,-1.8714980047072503
23,-1.6447649231119454
24,-1.4185074482889104
25,-1.1930012401189205
26,-0.9685210431800672
27,-0.7453403520137946
28,-0.5237310779139372
29,-0.3039632176446943
30,-0.08630452449116682
31,0.12897981795680125
32,0.3416275188899374
33,0.5513794998405278
34,0.7579802103295958
35,0.9611779392158128
36,1.160725121366743
37,1.356378639278819
38,1.5479001192785817
39,1.735056221944271
40,1.9176189263939787
41,2.095365808093964
42,2.268080309848677
43,2.4355520056423643
44,2.5975768570107363
45,2.753957461630416
46,2.9045032938232604
47,3.0490309366825508
48,3.1873643055382397
49,3.3193348624889962
50,3.444781821739684
51,3.563552345494077
52,3.6755017301641812
53,3.780493582669252
54,3.878399986609767
55,3.969101658113854
56,4.052488091166306
57,4.12845769224314
58,4.196917904087669
59,4.257785318477246
60,4.31098577784334
61,4.356454465621119
62,4.394135985218442
63,4.4239844275080715
64,4.4459634267608745
65,4.46004620495187
66,4.466215604385117
67,4.464464108597733
68,4.454793851517528
69,4.437216614863177
70,4.41175381378997
71,4.378436470798773
72,4.337305177939876
73,4.288410047357841
74,4.231810650237562
75,4.167575944225963
76,4.095784189417719
77,4.016522853007394
78,3.9298885027241295
79,3.835986689178747
80,3.734931817266589
81,3.626847006782765
82,3.5118639424196663
83,3.390122713329432
84,3.2617716424469134
85,3.1269671057810142
86,2.9858733418946084
87,2.8386622518051734
88,2.6855131895498445
89,2.526612743670179
90,2.3621545098827426
