-178.33214526157377, 74.35510605749678
-178.33214526157377, 73.74405128355467
-178.0856203714704, 73.62662937308946
-177.83909548136705, 74.10807763957774
-177.83909548136705, 73.86834891970332
-177.34604570116034, 74.22238427486735
-175.6203714704368, 74.31943707841512
-175.37384658033343, 73.65914620983368
-175.12732169023008, 74.09463955908652
-175.12732169023008, 73.87830305340053
-175.12732169023008, 73.76880758273124
-174.63427191002336, 74.19832845176576
-172.88394519028947, 74.28297176863768
-172.6374203001861, 73.69187871947466
-172.4155478990931, 74.08252869642158
-172.4155478990931, 73.88759357818459
-172.4155478990931, 73.78987716572367
-171.92249811888635, 74.17344311752274
-170.44334877826617, 74.25056922009519
-169.95029899805945, 73.7253411989201
-169.7037741079561, 73.98331916390607
-169.7037741079561, 73.8975477118818
-169.7037741079561, 73.81111265094438
-169.12854936438157, 74.1453319066186
-168.64371708051164, 74.06106094808126
-167.60831254207753, 74.20632493916918
-167.1892202289018, 73.76140834334966
-166.99200031681912, 73.98083063048178
-167.48505009702583, 73.90510811342801
-166.4989505366124, 74.11769996881837
-166.00590075640565, 74.04586430397019
-165.51285097619893, 73.84628392334118
-165.09375866302324, 74.16854900178828
-164.6500138608372, 73.79443947700156
-164.28022652568214, 73.97867390151404
-164.28022652568214, 73.91695827259136
-163.57586969681537, 74.09841975985962
-163.1234558875048, 74.03652273234667
-162.57098728763214, 73.85849432734308
-162.2728095634119, 74.12696679328411
-161.3977816567813, 73.97952893607521
-161.43570856295102, 73.91986794244131
-161.35714568588511, 73.8370644995121
-160.42387288763666, 74.07187145328068
-160.60974482858762, 74.01386975201873
-159.82381505073675, 73.88074904779194
-159.67842857708604, 74.08490662836036
-158.71972067112853, 73.94283287567713
-158.36362916320144, 73.98297155923728
-157.87057938299472, 74.02778649116121
-158.6101540533048, 74.05753276069304
-157.62405449289136, 73.88659816481487
-155.93359810361116, 73.930027023122
-155.81033565855947, 73.9864041553416
-155.22043681438356, 74.0023287942306
-153.4331313611342, 73.9452777829599
-152.76399237371078, 73.96599727839305
-149.7900413184956, 73.95268215741048
-147.45783759624794, 73.91488449473776
-147.03991921112032, 73.99090273909687
-144.8237236606014, 73.90246097018107
-144.64041028078094, 73.98559018107551
-144.45551661320343, 73.8559799869055
-143.21355409866754, 74.0456984017419
-141.87546445452364, 73.96009610493078
-141.74374282206645, 73.9016537920319
-141.88438843244592, 73.84294035535571
-140.38374717832954, 74.06483245873765
-140.79873074333688, 74.01753649849023
-139.91776679782046, 73.81048807784966
-139.35382097078661, 73.98575239658761
-139.13468773513918, 73.93819375781206
